Id,Category
44569,38
44570,24
44571,38
44572,23
44573,38
44574,38
44575,60
44576,14
44577,23
44578,72
44579,62
44580,62
44581,55
44582,22
44583,42
44584,38
44585,38
44586,38
44587,68
44588,76
44589,38
44590,76
44591,76
44592,36
44593,17
44594,2
44595,38
44596,73
44597,35
44598,14
44599,4
44600,17
44601,38
44602,22
44603,49
44604,64
44605,38
44606,15
44607,64
44608,76
44609,36
44610,60
44611,22
44612,38
44613,24
44614,65
44615,57
44616,46
44617,47
44618,55
44619,70
44620,16
44621,57
44622,58
44623,36
44624,36
44625,38
44626,38
44627,48
44628,38
44629,38
44630,38
44631,62
44632,22
44633,22
44634,76
44635,38
44636,62
44637,26
44638,36
44639,38
44640,64
44641,62
44642,58
44643,12
44644,68
44645,64
44646,37
44647,57
44648,69
44649,38
44650,38
44651,64
44652,76
44653,59
44654,63
44655,38
44656,36
44657,36
44658,36
44659,50
44660,25
44661,68
44662,22
44663,22
44664,45
44665,38
44666,55
44667,71
44668,45
44669,36
44670,14
44671,61
44672,38
44673,76
44674,68
44675,45
44676,54
44677,22
44678,12
44679,38
44680,38
44681,41
44682,62
44683,46
44684,62
44685,76
44686,38
44687,72
44688,20
44689,36
44690,38
44691,63
44692,35
44693,22
44694,63
44695,17
44696,58
44697,38
44698,5
44699,67
44700,64
44701,66
44702,54
44703,24
44704,24
44705,38
44706,48
44707,77
44708,62
44709,53
44710,50
44711,55
44712,36
44713,55
44714,21
44715,38
44716,54
44717,38
44718,64
44719,27
44720,38
44721,38
44722,38
44723,36
44724,38
44725,34
44726,68
44727,36
44728,31
44729,76
44730,40
44731,5
44732,49
44733,38
44734,38
44735,62
44736,22
44737,69
44738,25
44739,22
44740,14
44741,38
44742,35
44743,74
44744,36
44745,38
44746,38
44747,39
44748,76
44749,62
44750,38
44751,45
44752,38
44753,38
44754,38
44755,28
44756,56
44757,38
44758,43
44759,76
44760,36
44761,36
44762,64
44763,29
44764,31
44765,35
44766,22
44767,72
44768,14
44769,64
44770,58
44771,38
44772,36
44773,68
44774,68
44775,61
44776,38
44777,46
44778,76
44779,62
44780,76
44781,38
44782,62
44783,62
44784,36
44785,38
44786,38
44787,36
44788,38
44789,50
44790,64
44791,19
44792,38
44793,9
44794,62
44795,38
44796,49
44797,74
44798,38
44799,62
44800,43
44801,35
44802,68
44803,36
44804,76
44805,38
44806,38
44807,68
44808,77
44809,76
44810,58
44811,68
44812,68
44813,20
44814,38
44815,38
44816,35
44817,24
44818,38
44819,48
44820,4
44821,36
44822,51
44823,36
44824,15
44825,38
44826,48
44827,11
44828,62
44829,49
44830,67
44831,70
44832,44
44833,11
44834,40
44835,38
44836,32
44837,57
44838,57
44839,58
44840,62
44841,63
44842,76
44843,67
44844,30
44845,63
44846,64
44847,69
44848,22
44849,66
44850,56
44851,62
44852,46
44853,38
44854,64
44855,38
44856,38
44857,60
44858,58
44859,38
44860,50
44861,62
44862,22
44863,38
44864,38
44865,76
44866,47
44867,38
44868,54
44869,38
44870,22
44871,38
44872,32
44873,62
44874,40
44875,61
44876,38
44877,50
44878,19
44879,22
44880,36
44881,62
44882,62
44883,38
44884,74
44885,38
44886,38
44887,68
44888,1
44889,36
44890,22
44891,36
44892,9
44893,38
44894,73
44895,38
44896,1
44897,29
44898,23
44899,39
44900,36
44901,71
44902,15
44903,22
44904,62
44905,49
44906,46
44907,62
44908,15
44909,32
44910,64
44911,38
44912,21
44913,38
44914,49
44915,38
44916,5
44917,38
44918,38
44919,22
44920,45
44921,1
44922,51
44923,15
44924,36
44925,61
44926,38
44927,29
44928,51
44929,31
44930,45
44931,38
44932,29
44933,76
44934,53
44935,38
44936,38
44937,61
44938,54
44939,62
44940,57
44941,54
44942,38
44943,38
44944,64
44945,54
44946,58
44947,38
44948,66
44949,38
44950,37
44951,38
44952,38
44953,36
44954,38
44955,26
44956,22
44957,24
44958,36
44959,50
44960,38
44961,38
44962,62
44963,38
44964,19
44965,38
44966,62
44967,48
44968,35
44969,38
44970,70
44971,38
44972,38
44973,36
44974,10
44975,22
44976,38
44977,62
44978,38
44979,68
44980,26
44981,22
44982,54
44983,22
44984,38
44985,0
44986,38
44987,65
44988,38
44989,38
44990,2
44991,9
44992,12
44993,62
44994,47
44995,36
44996,62
44997,15
44998,48
44999,38
45000,38
45001,38
45002,38
45003,6
45004,4
45005,38
45006,38
45007,38
45008,54
45009,38
45010,38
45011,75
45012,38
45013,64
45014,43
45015,38
45016,76
45017,26
45018,76
45019,15
45020,43
45021,38
45022,76
45023,38
45024,35
45025,62
45026,38
45027,36
45028,9
45029,38
45030,38
45031,30
45032,68
45033,62
45034,58
45035,45
45036,36
45037,25
45038,38
45039,55
45040,66
45041,6
45042,11
45043,22
45044,13
45045,55
45046,64
45047,16
45048,70
45049,20
45050,68
45051,38
45052,38
45053,54
45054,73
45055,38
45056,32
45057,1
45058,71
45059,33
45060,38
45061,38
45062,68
45063,38
45064,38
45065,31
45066,30
45067,56
45068,38
45069,38
45070,55
45071,36
45072,36
45073,76
45074,38
45075,17
45076,64
45077,32
45078,55
45079,57
45080,38
45081,68
45082,38
45083,76
45084,64
45085,76
45086,36
45087,64
45088,62
45089,49
45090,15
45091,39
45092,19
45093,68
45094,22
45095,57
45096,38
45097,48
45098,76
45099,77
45100,38
45101,36
45102,39
45103,62
45104,64
45105,38
45106,67
45107,62
45108,58
45109,17
45110,22
45111,9
45112,15
45113,38
45114,38
45115,38
45116,38
45117,53
45118,62
45119,38
45120,56
45121,38
45122,38
45123,17
45124,38
45125,38
45126,55
45127,39
45128,22
45129,45
45130,38
45131,19
45132,26
45133,38
45134,15
45135,38
45136,38
45137,38
45138,38
45139,61
45140,64
45141,36
45142,71
45143,23
45144,63
45145,38
45146,38
45147,54
45148,17
45149,38
45150,36
45151,45
45152,33
45153,38
45154,22
45155,54
45156,38
45157,62
45158,38
45159,39
45160,64
45161,38
45162,27
45163,7
45164,38
45165,76
45166,58
45167,2
45168,8
45169,36
45170,2
45171,36
45172,38
45173,64
45174,38
45175,38
45176,22
45177,75
45178,71
45179,68
45180,38
45181,53
45182,54
45183,31
45184,63
45185,73
45186,8
45187,64
45188,38
45189,60
45190,48
45191,36
45192,0
45193,43
45194,29
45195,38
45196,57
45197,38
45198,39
45199,36
45200,62
45201,49
45202,71
45203,76
45204,36
45205,66
45206,9
45207,17
45208,55
45209,64
45210,73
45211,5
45212,42
45213,48
45214,26
45215,54
45216,68
45217,26
45218,64
45219,53
45220,42
45221,63
45222,38
45223,25
45224,38
45225,6
45226,62
45227,62
45228,22
45229,38
45230,77
45231,30
45232,55
45233,63
45234,27
45235,56
45236,48
45237,61
45238,38
45239,38
45240,68
45241,38
45242,23
45243,69
45244,14
45245,73
45246,63
45247,64
45248,43
45249,62
45250,64
45251,64
45252,38
45253,38
45254,38
45255,36
45256,76
45257,38
45258,63
45259,4
45260,68
45261,22
45262,36
45263,46
45264,38
45265,38
45266,45
45267,55
45268,38
45269,36
45270,38
45271,31
45272,58
45273,36
45274,71
45275,58
45276,38
45277,38
45278,41
45279,71
45280,68
45281,17
45282,61
45283,65
45284,39
45285,38
45286,76
45287,38
45288,12
45289,12
45290,65
45291,62
45292,38
45293,38
45294,62
45295,27
45296,76
45297,36
45298,38
45299,38
45300,13
45301,55
45302,38
45303,12
45304,64
45305,48
45306,38
45307,64
45308,38
45309,65
45310,57
45311,36
45312,32
45313,68
45314,73
45315,64
45316,38
45317,57
45318,38
45319,63
45320,38
45321,22
45322,66
45323,64
45324,62
45325,1
45326,18
45327,1
45328,15
45329,22
45330,76
45331,63
45332,18
45333,38
45334,38
45335,38
45336,38
45337,76
45338,38
45339,36
45340,38
45341,35
45342,38
45343,62
45344,38
45345,58
45346,61
45347,55
45348,36
45349,76
45350,71
45351,31
45352,68
45353,69
45354,38
45355,16
45356,38
45357,20
45358,38
45359,38
45360,49
45361,62
45362,38
45363,62
45364,76
45365,26
45366,62
45367,38
45368,76
45369,73
45370,45
45371,35
45372,54
45373,22
45374,38
45375,12
45376,38
45377,45
45378,62
45379,65
45380,38
45381,38
45382,43
45383,17
45384,52
45385,35
45386,38
45387,38
45388,36
45389,62
45390,35
45391,38
45392,42
45393,12
45394,38
45395,47
45396,38
45397,24
45398,52
45399,61
45400,38
45401,38
45402,35
45403,16
45404,17
45405,76
45406,38
45407,64
45408,72
45409,36
45410,38
45411,51
45412,61
45413,68
45414,28
45415,20
45416,76
45417,22
45418,38
45419,68
45420,35
45421,60
45422,62
45423,13
45424,36
45425,38
45426,40
45427,67
45428,36
45429,62
45430,38
45431,9
45432,62
45433,74
45434,36
45435,68
45436,76
45437,28
45438,12
45439,54
45440,58
45441,70
45442,39
45443,76
45444,38
45445,64
45446,38
45447,76
45448,38
45449,2
45450,26
45451,38
45452,64
45453,62
45454,38
45455,38
45456,37
45457,31
45458,38
45459,38
45460,49
45461,36
45462,68
45463,38
45464,11
45465,1
45466,68
45467,35
45468,53
45469,74
45470,62
45471,62
45472,38
45473,76
45474,76
45475,10
45476,76
45477,67
45478,57
45479,62
45480,26
45481,10
45482,58
45483,59
45484,61
45485,60
45486,38
45487,38
45488,58
45489,64
45490,27
45491,38
45492,38
45493,67
45494,38
45495,70
45496,66
45497,64
45498,76
45499,38
45500,65
45501,57
45502,38
45503,62
45504,0
45505,68
45506,58
45507,76
45508,60
45509,38
45510,38
45511,36
45512,22
45513,38
45514,40
45515,38
45516,38
45517,39
45518,41
45519,36
45520,14
45521,64
45522,74
45523,45
45524,70
45525,71
45526,1
45527,71
45528,32
45529,34
45530,68
45531,36
45532,68
45533,22
45534,36
45535,38
45536,38
45537,6
45538,61
45539,31
45540,38
45541,57
45542,60
45543,38
45544,34
45545,38
45546,38
45547,38
45548,45
45549,58
45550,38
45551,13
45552,23
45553,36
45554,20
45555,38
45556,63
45557,38
45558,38
45559,48
45560,45
45561,38
45562,35
45563,46
45564,1
45565,64
45566,52
45567,10
45568,42
45569,70
45570,35
45571,38
45572,55
45573,36
45574,33
45575,59
45576,76
45577,63
45578,36
45579,9
45580,59
45581,33
45582,4
45583,62
45584,68
45585,62
45586,51
45587,40
45588,10
45589,32
45590,56
45591,38
45592,30
45593,24
45594,38
45595,55
45596,55
45597,31
45598,52
45599,57
45600,64
45601,68
45602,25
45603,15
45604,38
45605,18
45606,38
45607,6
45608,38
45609,68
45610,46
45611,64
45612,17
45613,38
45614,68
45615,14
45616,62
45617,63
45618,0
45619,38
45620,21
45621,38
45622,38
45623,76
45624,38
45625,38
45626,55
45627,50
45628,64
45629,38
45630,33
45631,36
45632,0
45633,76
45634,38
45635,72
45636,38
45637,36
45638,28
45639,52
45640,64
45641,51
45642,37
45643,22
45644,21
45645,38
45646,77
45647,0
45648,46
45649,36
45650,77
45651,38
45652,13
45653,38
45654,38
45655,38
45656,76
45657,38
45658,2
45659,36
45660,28
45661,38
45662,12
45663,38
45664,36
45665,12
45666,38
45667,40
45668,22
45669,45
45670,3
45671,38
45672,26
45673,60
45674,16
45675,69
45676,76
45677,75
45678,70
45679,22
45680,64
45681,54
45682,50
45683,28
45684,68
45685,38
45686,18
45687,16
45688,22
45689,56
45690,36
45691,56
45692,38
45693,16
45694,20
45695,38
45696,38
45697,56
45698,38
45699,68
45700,36
45701,25
45702,26
45703,31
45704,31
45705,62
45706,5
45707,24
45708,36
45709,36
45710,36
45711,38
45712,41
45713,31
45714,76
45715,54
45716,14
45717,38
45718,76
45719,13
45720,62
45721,14
45722,62
45723,11
45724,69
45725,38
45726,39
45727,22
45728,45
45729,36
45730,46
45731,38
45732,49
45733,38
45734,66
45735,45
45736,36
45737,35
45738,20
45739,38
45740,30
45741,55
45742,36
45743,62
45744,62
45745,57
45746,26
45747,26
45748,22
45749,70
45750,71
45751,41
45752,36
45753,62
45754,36
45755,24
45756,38
45757,38
45758,12
45759,36
45760,38
45761,16
45762,38
45763,68
45764,52
45765,76
45766,64
45767,33
45768,64
45769,18
45770,61
45771,38
45772,30
45773,52
45774,38
45775,12
45776,40
45777,68
45778,68
45779,38
45780,53
45781,36
45782,38
45783,67
45784,0
45785,44
45786,54
45787,62
45788,38
45789,22
45790,38
45791,25
45792,24
45793,62
45794,62
45795,38
45796,4
45797,38
45798,45
45799,36
45800,17
45801,36
45802,41
45803,68
45804,41
45805,38
45806,38
45807,22
45808,12
45809,38
45810,52
45811,38
45812,8
45813,6
45814,38
45815,1
45816,38
45817,22
45818,22
45819,76
45820,59
45821,11
45822,38
45823,58
45824,63
45825,38
45826,22
45827,15
45828,58
45829,27
45830,27
45831,48
45832,61
45833,61
45834,38
45835,38
45836,38
45837,36
45838,38
45839,45
45840,38
45841,38
45842,15
45843,36
45844,36
45845,49
45846,26
45847,38
45848,61
45849,24
45850,36
45851,62
45852,38
45853,43
45854,38
45855,26
45856,62
45857,38
45858,36
45859,28
45860,55
45861,68
45862,38
45863,38
45864,62
45865,74
45866,63
45867,22
45868,38
45869,76
45870,76
45871,60
45872,28
45873,20
45874,63
45875,1
45876,37
45877,71
45878,25
45879,17
45880,39
45881,13
45882,8
45883,22
45884,6
45885,6
45886,68
45887,63
45888,56
45889,35
45890,1
45891,21
45892,55
45893,36
45894,36
45895,24
45896,38
45897,38
45898,38
45899,36
45900,36
45901,26
45902,38
45903,36
45904,12
45905,38
45906,55
45907,71
45908,51
45909,63
45910,46
45911,36
45912,69
45913,38
45914,36
45915,20
45916,36
45917,8
45918,38
45919,48
45920,22
45921,38
45922,50
45923,20
45924,39
45925,8
45926,71
45927,36
45928,36
45929,32
45930,35
45931,64
45932,61
45933,55
45934,35
45935,38
45936,38
45937,38
45938,68
45939,64
45940,36
45941,36
45942,38
45943,38
45944,76
45945,36
45946,6
45947,68
45948,55
45949,10
45950,76
45951,70
45952,0
45953,38
45954,39
45955,38
45956,36
45957,38
45958,8
45959,38
45960,36
45961,64
45962,58
45963,36
45964,68
45965,38
45966,3
45967,34
45968,34
45969,55
45970,62
45971,76
45972,62
45973,62
45974,70
45975,38
45976,76
45977,76
45978,68
45979,21
45980,32
45981,41
45982,38
45983,46
45984,48
45985,64
45986,35
45987,36
45988,5
45989,7
45990,62
45991,38
45992,62
45993,60
45994,36
45995,62
45996,38
45997,61
45998,62
45999,65
46000,67
46001,76
46002,43
46003,76
46004,38
46005,58
46006,26
46007,71
46008,36
46009,69
46010,16
46011,9
46012,69
46013,68
46014,39
46015,38
46016,36
46017,20
46018,38
46019,62
46020,38
46021,50
46022,76
46023,66
46024,38
46025,50
46026,36
46027,1
46028,15
46029,15
46030,38
46031,54
46032,13
46033,31
46034,3
46035,68
46036,5
46037,0
46038,36
46039,11
46040,58
46041,38
46042,36
46043,31
46044,38
46045,38
46046,7
46047,56
46048,38
46049,38
46050,38
46051,50
46052,6
46053,63
46054,76
46055,38
46056,55
46057,70
46058,38
46059,21
46060,38
46061,63
46062,55
46063,75
46064,18
46065,17
46066,57
46067,64
46068,38
46069,62
46070,17
46071,62
46072,15
46073,38
46074,38
46075,68
46076,38
46077,64
46078,48
46079,76
46080,76
46081,68
46082,31
46083,22
46084,76
46085,49
46086,74
46087,74
46088,55
46089,55
46090,36
46091,53
46092,6
46093,55
46094,41
46095,38
46096,62
46097,34
46098,45
46099,20
46100,62
46101,38
46102,36
46103,60
46104,38
46105,38
46106,27
46107,63
46108,22
46109,38
46110,41
46111,63
46112,55
46113,38
46114,36
46115,77
46116,76
46117,38
46118,25
46119,38
46120,38
46121,25
46122,38
46123,76
46124,76
46125,64
46126,27
46127,76
46128,76
46129,29
46130,38
46131,4
46132,76
46133,38
46134,74
46135,38
46136,17
46137,45
46138,64
46139,36
46140,62
46141,62
46142,43
46143,55
46144,3
46145,1
46146,38
46147,38
46148,25
46149,61
46150,26
46151,38
46152,38
46153,1
46154,22
46155,0
46156,38
46157,58
46158,38
46159,62
46160,73
46161,20
46162,25
46163,62
46164,22
46165,50
46166,38
46167,36
46168,74
46169,38
46170,63
46171,62
46172,71
46173,59
46174,39
46175,63
46176,48
46177,63
46178,38
46179,38
46180,17
46181,38
46182,3
46183,62
46184,40
46185,5
46186,74
46187,17
46188,61
46189,64
46190,38
46191,36
46192,38
46193,58
46194,51
46195,19
46196,54
46197,11
46198,38
46199,38
46200,40
46201,51
46202,6
46203,38
46204,38
46205,46
46206,62
46207,76
46208,38
46209,38
46210,38
46211,18
46212,38
46213,38
46214,65
46215,31
46216,10
46217,38
46218,44
46219,12
46220,72
46221,38
46222,17
46223,68
46224,38
46225,67
46226,38
46227,46
46228,62
46229,66
46230,52
46231,58
46232,76
46233,73
46234,38
46235,31
46236,38
46237,23
46238,14
46239,46
46240,37
46241,38
46242,65
46243,64
46244,68
46245,68
46246,61
46247,36
46248,38
46249,68
46250,41
46251,1
46252,62
46253,68
46254,12
46255,40
46256,62
46257,53
46258,39
46259,34
46260,38
46261,62
46262,38
46263,38
46264,38
46265,42
46266,1
46267,55
46268,38
46269,68
46270,34
46271,31
46272,9
46273,62
46274,53
46275,38
46276,38
46277,55
46278,32
46279,7
46280,36
46281,19
46282,68
46283,34
46284,38
46285,44
46286,38
46287,30
46288,38
46289,76
46290,68
46291,50
46292,38
46293,76
46294,38
46295,22
46296,36
46297,62
46298,68
46299,55
46300,38
46301,19
46302,38
46303,46
46304,52
46305,13
46306,38
46307,38
46308,36
46309,41
46310,6
46311,62
46312,2
46313,74
46314,75
46315,36
46316,17
46317,63
46318,62
46319,62
46320,62
46321,42
46322,46
46323,38
46324,54
46325,38
46326,51
46327,9
46328,30
46329,38
46330,23
46331,49
46332,57
46333,20
46334,16
46335,60
46336,50
46337,55
46338,38
46339,38
46340,58
46341,24
46342,38
46343,38
46344,41
46345,36
46346,71
46347,12
46348,61
46349,52
46350,38
46351,73
46352,21
46353,34
46354,51
46355,22
46356,55
46357,39
46358,58
46359,26
46360,54
46361,38
46362,62
46363,35
46364,38
46365,60
46366,24
46367,10
46368,55
46369,23
46370,48
46371,76
46372,66
46373,26
46374,38
46375,62
46376,38
46377,22
46378,26
46379,38
46380,18
46381,21
46382,36
46383,38
46384,35
46385,24
46386,38
46387,36
46388,38
46389,57
46390,38
46391,64
46392,38
46393,59
46394,38
46395,38
46396,38
46397,38
46398,19
46399,43
46400,51
46401,10
46402,0
46403,38
46404,38
46405,38
46406,38
46407,38
46408,38
46409,38
46410,38
46411,64
46412,76
46413,33
46414,38
46415,50
46416,0
46417,51
46418,38
46419,38
46420,36
46421,21
46422,35
46423,23
46424,43
46425,9
46426,46
46427,62
46428,38
46429,68
46430,21
46431,51
46432,38
46433,38
46434,38
46435,72
46436,38
46437,22
46438,76
46439,36
46440,77
46441,27
46442,68
46443,38
46444,2
46445,38
46446,59
46447,38
46448,67
46449,38
46450,28
46451,22
46452,38
46453,68
46454,61
46455,38
46456,38
46457,38
46458,38
46459,58
46460,33
46461,55
46462,38
46463,50
46464,35
46465,22
46466,22
46467,74
46468,29
46469,68
46470,26
46471,61
46472,75
46473,38
46474,31
46475,76
46476,36
46477,38
46478,63
46479,22
46480,62
46481,36
46482,52
46483,62
46484,15
46485,36
46486,14
46487,62
46488,36
46489,34
46490,26
46491,45
46492,21
46493,12
46494,38
46495,64
46496,60
46497,29
46498,55
46499,44
46500,38
46501,56
46502,38
46503,38
46504,63
46505,62
46506,38
46507,35
46508,38
46509,36
46510,22
46511,62
46512,38
46513,68
46514,76
46515,72
46516,38
46517,75
46518,35
46519,68
46520,64
46521,36
46522,38
46523,55
46524,75
46525,15
46526,34
46527,61
46528,38
46529,68
46530,4
46531,38
46532,38
46533,29
46534,14
46535,64
46536,48
46537,7
46538,22
46539,57
46540,36
46541,24
46542,7
46543,53
46544,38
46545,38
46546,14
46547,18
46548,76
46549,1
46550,38
46551,71
46552,43
46553,38
46554,59
46555,38
46556,64
46557,62
46558,2
46559,34
46560,38
46561,38
46562,62
46563,62
46564,36
46565,53
46566,76
46567,24
46568,16
46569,64
46570,26
46571,68
46572,38
46573,38
46574,38
46575,56
46576,24
46577,36
46578,12
46579,54
46580,33
46581,38
46582,54
46583,67
46584,48
46585,19
46586,76
46587,32
46588,46
46589,63
46590,38
46591,35
46592,67
46593,62
46594,62
46595,19
46596,46
46597,36
46598,38
46599,39
46600,58
46601,38
46602,36
46603,43
46604,55
46605,64
46606,70
46607,35
46608,61
46609,76
46610,38
46611,36
46612,60
46613,76
46614,38
46615,58
46616,76
46617,38
46618,4
46619,38
46620,27
46621,8
46622,22
46623,62
46624,76
46625,40
46626,63
46627,63
46628,38
46629,38
46630,63
46631,35
46632,36
46633,22
46634,38
46635,36
46636,76
46637,60
46638,68
46639,71
46640,36
46641,38
46642,51
46643,62
46644,38
46645,38
46646,26
46647,38
46648,71
46649,48
46650,69
46651,58
46652,10
46653,55
46654,38
46655,38
46656,38
46657,71
46658,1
46659,1
46660,63
46661,76
46662,6
46663,38
46664,13
46665,36
46666,45
46667,53
46668,45
46669,54
46670,38
46671,62
46672,68
46673,36
46674,45
46675,19
46676,7
46677,76
46678,68
46679,38
46680,59
46681,38
46682,77
46683,63
46684,68
46685,20
46686,40
46687,33
46688,38
46689,67
46690,61
46691,36
46692,54
46693,32
46694,36
46695,63
46696,41
46697,22
46698,68
46699,63
46700,42
46701,8
46702,44
46703,36
46704,23
46705,38
46706,38
46707,38
46708,38
46709,61
46710,68
46711,38
46712,62
46713,35
46714,62
46715,1
46716,38
46717,15
46718,56
46719,38
46720,20
46721,76
46722,38
46723,61
46724,67
46725,64
46726,38
46727,36
46728,2
46729,6
46730,38
46731,38
46732,76
46733,50
46734,38
46735,67
46736,62
46737,62
46738,54
46739,71
46740,36
46741,75
46742,38
46743,4
46744,31
46745,58
46746,36
46747,35
46748,45
46749,54
46750,57
46751,76
46752,19
46753,65
46754,38
46755,76
46756,38
46757,40
46758,73
46759,36
46760,65
46761,38
46762,38
46763,38
46764,59
46765,60
46766,48
46767,32
46768,61
46769,1
46770,38
46771,64
46772,68
46773,50
46774,45
46775,76
46776,38
46777,58
46778,39
46779,76
46780,15
46781,58
46782,66
46783,38
46784,56
46785,54
46786,38
46787,38
46788,16
46789,50
46790,64
46791,58
46792,37
46793,39
46794,0
46795,8
46796,50
46797,38
46798,15
46799,63
46800,36
46801,36
46802,64
46803,38
46804,42
46805,52
46806,38
46807,38
46808,14
46809,64
46810,29
46811,68
46812,18
46813,23
46814,71
46815,38
46816,50
46817,26
46818,52
46819,22
46820,55
46821,38
46822,63
46823,38
46824,69
46825,10
46826,17
46827,2
46828,38
46829,35
46830,17
46831,50
46832,76
46833,76
46834,65
46835,36
46836,35
46837,62
46838,55
46839,4
46840,23
46841,27
46842,42
46843,76
46844,50
46845,52
46846,38
46847,38
46848,76
46849,38
46850,76
46851,22
46852,56
46853,38
46854,50
46855,36
46856,15
46857,71
46858,51
46859,38
46860,54
46861,76
46862,71
46863,6
46864,56
46865,38
46866,36
46867,56
46868,42
46869,22
46870,62
46871,20
46872,38
46873,38
46874,60
46875,38
46876,38
46877,59
46878,5
46879,38
46880,36
46881,30
46882,61
46883,15
46884,22
46885,45
46886,26
46887,19
46888,38
46889,68
46890,62
46891,6
46892,38
46893,32
46894,50
46895,38
46896,55
46897,5
46898,38
46899,18
46900,6
46901,62
46902,19
46903,42
46904,6
46905,67
46906,62
46907,2
46908,25
46909,27
46910,22
46911,76
46912,62
46913,9
46914,32
46915,36
46916,38
46917,46
46918,38
46919,4
46920,36
46921,31
46922,47
46923,29
46924,15
46925,34
46926,35
46927,38
46928,55
46929,58
46930,37
46931,45
46932,31
46933,67
46934,38
46935,38
46936,38
46937,38
46938,31
46939,71
46940,38
46941,14
46942,53
46943,40
46944,38
46945,63
46946,38
46947,49
46948,58
46949,55
46950,38
46951,38
46952,36
46953,62
46954,58
46955,31
46956,55
46957,38
46958,22
46959,41
46960,35
46961,25
46962,68
46963,39
46964,38
46965,38
46966,36
46967,6
46968,13
46969,67
46970,38
46971,65
46972,62
46973,57
46974,60
46975,36
46976,62
46977,36
46978,38
46979,17
46980,48
46981,38
46982,43
46983,45
46984,27
46985,38
46986,27
46987,36
46988,61
46989,45
46990,58
46991,62
46992,71
46993,76
46994,72
46995,22
46996,36
46997,65
46998,24
46999,38
47000,37
47001,76
47002,38
47003,45
47004,49
47005,26
47006,62
47007,36
47008,57
47009,22
47010,31
47011,38
47012,50
47013,64
47014,74
47015,38
47016,64
47017,46
47018,72
47019,45
47020,24
47021,39
47022,38
47023,54
47024,21
47025,22
47026,72
47027,40
47028,38
47029,62
47030,38
47031,62
47032,0
47033,60
47034,38
47035,32
47036,38
47037,6
47038,38
47039,31
47040,71
47041,76
47042,38
47043,45
47044,62
47045,17
47046,38
47047,68
47048,31
47049,12
47050,62
47051,36
47052,62
47053,38
47054,16
47055,74
47056,16
47057,19
47058,53
47059,62
47060,61
47061,14
47062,69
47063,76
47064,38
47065,23
47066,38
47067,50
47068,38
47069,30
47070,38
47071,22
47072,3
47073,38
47074,64
47075,62
47076,49
47077,55
47078,16
47079,52
47080,38
47081,76
47082,38
47083,8
47084,36
47085,4
47086,55
47087,35
47088,58
47089,36
47090,38
47091,26
47092,38
47093,42
47094,64
47095,14
47096,26
47097,38
47098,38
47099,76
47100,45
47101,36
47102,64
47103,22
47104,52
47105,22
47106,16
47107,76
47108,34
47109,38
47110,36
47111,76
47112,50
47113,38
47114,64
47115,52
47116,40
47117,62
47118,38
47119,71
47120,61
47121,38
47122,24
47123,77
47124,62
47125,41
47126,39
47127,62
47128,22
47129,22
47130,38
47131,65
47132,38
47133,53
47134,48
47135,35
47136,62
47137,25
47138,62
47139,73
47140,15
47141,36
47142,12
47143,5
47144,16
47145,21
47146,23
47147,17
47148,65
47149,38
47150,68
47151,40
47152,38
47153,8
47154,38
47155,38
47156,36
47157,52
47158,46
47159,38
47160,6
47161,43
47162,38
47163,75
47164,26
47165,40
47166,62
47167,60
47168,38
47169,68
47170,37
47171,22
47172,62
47173,38
47174,38
47175,62
47176,36
47177,76
47178,11
47179,61
47180,65
47181,25
47182,19
47183,77
47184,38
47185,38
47186,64
47187,5
47188,62
47189,64
47190,68
47191,23
47192,38
47193,73
47194,38
47195,33
47196,17
47197,64
47198,2
47199,38
47200,47
47201,36
47202,66
47203,38
47204,29
47205,75
47206,36
47207,76
47208,48
47209,45
47210,61
47211,39
47212,62
47213,22
47214,35
47215,16
47216,64
47217,38
47218,8
47219,50
47220,6
47221,66
47222,14
47223,22
47224,36
47225,61
47226,23
47227,23
47228,20
47229,75
47230,38
47231,62
47232,38
47233,26
47234,50
47235,76
47236,64
47237,38
47238,62
47239,31
47240,76
47241,19
47242,38
47243,64
47244,38
47245,38
47246,38
47247,22
47248,38
47249,68
47250,26
47251,57
47252,64
47253,19
47254,74
47255,28
47256,38
47257,16
47258,28
47259,54
47260,38
47261,38
47262,38
47263,38
47264,16
47265,8
47266,38
47267,76
47268,38
47269,38
47270,22
47271,32
47272,48
47273,36
47274,64
47275,37
47276,62
47277,75
47278,15
47279,73
47280,0
47281,9
47282,73
47283,31
47284,23
47285,66
47286,68
47287,38
47288,23
47289,38
47290,38
47291,36
47292,26
47293,36
47294,12
47295,73
47296,68
47297,48
47298,62
47299,54
47300,36
47301,23
47302,35
47303,36
47304,64
47305,38
47306,2
47307,72
47308,60
47309,38
47310,24
47311,67
47312,58
47313,18
47314,38
47315,38
47316,7
47317,60
47318,17
47319,38
47320,31
47321,36
47322,3
47323,63
47324,62
47325,26
47326,75
47327,64
47328,10
47329,2
47330,5
47331,54
47332,3
47333,68
47334,41
47335,58
47336,62
47337,38
47338,76
47339,35
47340,43
47341,38
47342,33
47343,12
47344,55
47345,38
47346,62
47347,38
47348,62
47349,42
47350,15
47351,62
47352,53
47353,62
47354,26
47355,38
47356,62
47357,70
47358,39
47359,44
47360,38
47361,62
47362,76
47363,38
47364,62
47365,15
47366,52
