Id,Category
44086,31
44087,18
44088,8
44089,36
44090,29
44091,22
44092,26
44093,19
44094,40
44095,18
44096,19
44097,67
44098,0
44099,0
44100,40
44101,49
44102,68
44103,73
44104,25
44105,18
44106,18
44107,12
44108,7
44109,69
44110,18
44111,6
44112,52
44113,18
44114,47
44115,18
44116,18
44117,18
44118,18
44119,18
44120,26
44121,13
44122,18
44123,22
44124,22
44125,25
44126,22
44127,59
44128,18
44129,71
44130,36
44131,75
44132,69
44133,18
44134,8
44135,22
44136,18
44137,3
44138,62
44139,42
44140,56
44141,32
44142,6
44143,22
44144,18
44145,15
44146,5
44147,19
44148,18
44149,18
44150,18
44151,25
44152,53
44153,42
44154,68
44155,77
44156,71
44157,59
44158,25
44159,18
44160,6
44161,69
44162,63
44163,76
44164,60
44165,22
44166,28
44167,8
44168,50
44169,58
44170,7
44171,38
44172,62
44173,6
44174,18
44175,8
44176,8
44177,66
44178,3
44179,26
44180,43
44181,2
44182,23
44183,8
44184,24
44185,33
44186,62
44187,6
44188,18
44189,18
44190,44
44191,63
44192,33
44193,25
44194,15
44195,10
44196,6
44197,8
44198,9
44199,31
44200,18
44201,19
44202,50
44203,22
44204,8
44205,12
44206,23
44207,18
44208,7
44209,20
44210,18
44211,15
44212,71
44213,18
44214,63
44215,18
44216,27
44217,1
44218,25
44219,32
44220,18
44221,55
44222,6
44223,18
44224,15
44225,40
44226,26
44227,8
44228,23
44229,18
44230,46
44231,63
44232,14
44233,42
44234,6
44235,20
44236,58
44237,28
44238,18
44239,18
44240,48
44241,22
44242,25
44243,18
44244,62
44245,5
44246,18
44247,18
44248,14
44249,58
44250,3
44251,18
44252,8
44253,8
44254,22
44255,19
44256,63
44257,63
44258,5
44259,27
44260,18
44261,66
44262,18
44263,59
44264,18
44265,59
44266,41
44267,64
44268,1
44269,8
44270,8
44271,22
44272,49
44273,33
44274,51
44275,18
44276,6
44277,51
44278,76
44279,33
44280,29
44281,74
44282,76
44283,68
44284,73
44285,60
44286,18
44287,35
44288,3
44289,46
44290,22
44291,62
44292,18
44293,18
44294,18
44295,71
44296,18
44297,18
44298,31
44299,26
44300,41
44301,18
44302,7
44303,74
44304,32
44305,71
44306,6
44307,31
44308,4
44309,8
44310,74
44311,6
44312,18
44313,18
44314,60
44315,13
44316,12
44317,22
44318,42
44319,7
44320,8
44321,25
44322,35
44323,8
44324,40
44325,51
44326,8
44327,6
44328,66
44329,75
44330,18
44331,51
44332,52
44333,1
44334,67
44335,24
44336,13
44337,73
44338,44
44339,46
44340,52
44341,62
44342,76
44343,19
44344,8
44345,45
44346,18
44347,36
44348,15
44349,28
44350,58
44351,57
44352,18
44353,15
44354,8
44355,18
44356,12
44357,18
44358,63
44359,18
44360,6
44361,8
44362,8
44363,8
44364,47
44365,18
44366,26
44367,66
44368,15
44369,22
44370,61
44371,15
44372,8
44373,71
44374,6
44375,8
44376,42
44377,3
44378,8
44379,7
44380,0
44381,18
44382,20
44383,52
44384,25
44385,76
44386,8
44387,48
44388,18
44389,8
44390,18
44391,55
44392,75
44393,75
44394,53
44395,33
44396,32
44397,19
44398,76
44399,7
44400,33
44401,8
44402,18
44403,22
44404,18
44405,18
44406,66
44407,6
44408,18
44409,66
44410,18
44411,45
44412,32
44413,18
44414,56
44415,76
44416,18
44417,15
44418,18
44419,61
44420,18
44421,72
44422,62
44423,22
44424,7
44425,6
44426,47
44427,37
44428,31
44429,31
44430,46
44431,62
44432,35
44433,68
44434,18
44435,42
44436,71
44437,18
44438,18
44439,33
44440,13
44441,8
44442,18
44443,66
44444,32
44445,40
44446,45
44447,45
44448,48
44449,74
44450,2
44451,26
44452,18
44453,36
44454,22
44455,29
44456,18
44457,6
44458,75
44459,18
44460,6
44461,60
44462,54
44463,24
44464,69
44465,6
44466,76
44467,53
44468,4
44469,18
44470,22
44471,36
44472,22
44473,15
44474,22
44475,2
44476,73
44477,31
44478,62
44479,36
44480,56
44481,49
44482,73
44483,42
44484,18
44485,32
44486,46
44487,37
44488,18
44489,67
44490,57
44491,55
44492,46
44493,15
44494,8
44495,22
44496,58
44497,10
44498,20
44499,8
44500,22
44501,50
44502,45
44503,42
44504,45
44505,56
44506,18
44507,18
44508,57
44509,22
44510,58
44511,18
44512,59
44513,54
44514,18
44515,56
44516,62
44517,13
44518,6
44519,64
44520,57
44521,8
44522,22
44523,67
44524,33
44525,18
44526,18
44527,18
44528,11
44529,70
44530,5
44531,7
44532,46
44533,62
44534,22
44535,59
44536,65
44537,8
44538,6
44539,76
44540,18
44541,71
44542,65
44543,8
44544,62
44545,77
44546,49
44547,18
44548,74
44549,6
44550,22
44551,0
44552,18
44553,8
44554,62
44555,33
44556,18
44557,15
44558,6
44559,31
44560,37
44561,6
44562,19
44563,53
44564,30
44565,32
44566,22
44567,18
44568,32
44569,18
44570,28
44571,18
44572,23
44573,8
44574,18
44575,60
44576,14
44577,23
44578,72
44579,62
44580,63
44581,6
44582,6
44583,6
44584,18
44585,18
44586,18
44587,62
44588,46
44589,18
44590,76
44591,62
44592,52
44593,46
44594,2
44595,18
44596,73
44597,18
44598,20
44599,4
44600,17
44601,18
44602,22
44603,49
44604,6
44605,18
44606,38
44607,22
44608,76
44609,18
44610,60
44611,6
44612,8
44613,24
44614,63
44615,57
44616,64
44617,47
44618,22
44619,70
44620,16
44621,57
44622,58
44623,18
44624,8
44625,18
44626,8
44627,48
44628,18
44629,18
44630,8
44631,62
44632,6
44633,6
44634,22
44635,18
44636,67
44637,26
44638,8
44639,18
44640,6
44641,67
44642,15
44643,12
44644,15
44645,6
44646,37
44647,57
44648,69
44649,18
44650,18
44651,6
44652,15
44653,48
44654,63
44655,18
44656,18
44657,18
44658,18
44659,50
44660,25
44661,46
44662,22
44663,15
44664,46
44665,8
44666,55
44667,71
44668,45
44669,8
44670,14
44671,43
44672,18
44673,76
44674,24
44675,45
44676,54
44677,6
44678,12
44679,18
44680,8
44681,41
44682,32
44683,46
44684,62
44685,46
44686,18
44687,72
44688,20
44689,13
44690,18
44691,63
44692,35
44693,6
44694,63
44695,17
44696,58
44697,8
44698,5
44699,67
44700,64
44701,66
44702,54
44703,28
44704,24
44705,8
44706,48
44707,77
44708,42
44709,15
44710,62
44711,58
44712,18
44713,6
44714,21
44715,38
44716,61
44717,18
44718,46
44719,27
44720,18
44721,18
44722,18
44723,77
44724,18
44725,34
44726,7
44727,18
44728,31
44729,58
44730,6
44731,5
44732,49
44733,8
44734,18
44735,62
44736,22
44737,44
44738,17
44739,22
44740,14
44741,8
44742,35
44743,74
44744,30
44745,18
44746,18
44747,67
44748,22
44749,67
44750,18
44751,46
44752,18
44753,18
44754,18
44755,67
44756,56
44757,18
44758,43
44759,71
44760,36
44761,8
44762,55
44763,29
44764,22
44765,18
44766,6
44767,72
44768,14
44769,6
44770,22
44771,18
44772,36
44773,62
44774,68
44775,61
44776,8
44777,50
44778,37
44779,43
44780,22
44781,18
44782,62
44783,51
44784,18
44785,18
44786,18
44787,4
44788,18
44789,50
44790,15
44791,58
44792,18
44793,11
44794,62
44795,8
44796,49
44797,74
44798,8
44799,62
44800,68
44801,18
44802,46
44803,36
44804,7
44805,8
44806,18
44807,68
44808,77
44809,33
44810,58
44811,45
44812,68
44813,20
44814,18
44815,18
44816,8
44817,24
44818,8
44819,48
44820,4
44821,8
44822,51
44823,38
44824,15
44825,18
44826,48
44827,11
44828,15
44829,71
44830,42
44831,68
44832,44
44833,11
44834,40
44835,18
44836,32
44837,57
44838,57
44839,58
44840,62
44841,63
44842,22
44843,67
44844,30
44845,67
44846,56
44847,69
44848,6
44849,66
44850,31
44851,71
44852,46
44853,18
44854,6
44855,18
44856,18
44857,21
44858,6
44859,18
44860,50
44861,71
44862,22
44863,8
44864,18
44865,22
44866,47
44867,18
44868,54
44869,18
44870,6
44871,18
44872,32
44873,62
44874,40
44875,32
44876,18
44877,60
44878,35
44879,22
44880,8
44881,62
44882,67
44883,18
44884,74
44885,18
44886,18
44887,46
44888,1
44889,18
44890,22
44891,42
44892,9
44893,8
44894,51
44895,18
44896,32
44897,29
44898,23
44899,39
44900,8
44901,71
44902,6
44903,7
44904,67
44905,49
44906,15
44907,28
44908,15
44909,32
44910,15
44911,18
44912,21
44913,18
44914,62
44915,18
44916,72
44917,18
44918,18
44919,22
44920,48
44921,1
44922,51
44923,15
44924,8
44925,61
44926,18
44927,27
44928,73
44929,22
44930,45
44931,18
44932,29
44933,22
44934,40
44935,18
44936,18
44937,71
44938,45
44939,63
44940,57
44941,54
44942,18
44943,18
44944,22
44945,54
44946,40
44947,8
44948,66
44949,18
44950,37
44951,18
44952,18
44953,36
44954,18
44955,8
44956,22
44957,24
44958,42
44959,64
44960,8
44961,8
44962,47
44963,18
44964,19
44965,18
44966,67
44967,48
44968,35
44969,18
44970,70
44971,18
44972,18
44973,12
44974,4
44975,33
44976,18
44977,62
44978,18
44979,62
44980,26
44981,22
44982,54
44983,22
44984,18
44985,7
44986,8
44987,62
44988,18
44989,8
44990,2
44991,9
44992,10
44993,43
44994,71
44995,18
44996,40
44997,31
44998,48
44999,18
45000,18
45001,18
45002,18
45003,22
45004,4
45005,18
45006,8
45007,18
45008,59
45009,18
45010,18
45011,75
45012,18
45013,6
45014,43
45015,38
45016,58
45017,26
45018,22
45019,20
45020,43
45021,18
45022,19
45023,18
45024,35
45025,43
45026,8
45027,8
45028,33
45029,18
45030,18
45031,30
45032,58
45033,62
45034,62
45035,43
45036,36
45037,25
45038,8
45039,6
45040,66
45041,6
45042,11
45043,6
45044,13
45045,6
45046,22
45047,16
45048,70
45049,20
45050,75
45051,18
45052,18
45053,50
45054,73
45055,18
45056,23
45057,1
45058,45
45059,33
45060,18
45061,18
45062,43
45063,18
45064,18
45065,31
45066,30
45067,61
45068,8
45069,18
45070,55
45071,18
45072,36
45073,6
45074,18
45075,17
45076,50
45077,15
45078,15
45079,57
45080,18
45081,15
45082,18
45083,22
45084,22
45085,22
45086,6
45087,22
45088,62
45089,49
45090,4
45091,39
45092,7
45093,49
45094,22
45095,57
45096,18
45097,52
45098,22
45099,77
45100,18
45101,18
45102,39
45103,46
45104,42
45105,18
45106,67
45107,76
45108,6
45109,17
45110,22
45111,9
45112,15
45113,18
45114,18
45115,8
45116,36
45117,53
45118,76
45119,18
45120,54
45121,18
45122,18
45123,17
45124,18
45125,18
45126,45
45127,39
45128,22
45129,45
45130,18
45131,7
45132,26
45133,8
45134,35
45135,38
45136,38
45137,18
45138,8
45139,33
45140,6
45141,8
45142,58
45143,23
45144,63
45145,18
45146,18
45147,50
45148,17
45149,18
45150,8
45151,45
45152,44
45153,18
45154,6
45155,15
45156,18
45157,62
45158,18
45159,57
45160,31
45161,18
45162,27
45163,7
45164,18
45165,4
45166,58
45167,2
45168,8
45169,3
45170,2
45171,18
45172,18
45173,6
45174,18
45175,8
45176,33
45177,75
45178,71
45179,63
45180,18
45181,49
45182,54
45183,6
45184,63
45185,73
45186,8
45187,15
45188,8
45189,60
45190,48
45191,18
45192,0
45193,45
45194,29
45195,18
45196,46
45197,18
45198,6
45199,18
45200,63
45201,49
45202,59
45203,33
45204,8
45205,66
45206,9
45207,3
45208,6
45209,67
45210,73
45211,5
45212,42
45213,7
45214,31
45215,54
45216,68
45217,26
45218,6
45219,53
45220,42
45221,63
45222,18
45223,25
45224,18
45225,31
45226,62
45227,62
45228,22
45229,8
45230,77
45231,30
45232,15
45233,67
45234,27
45235,58
45236,48
45237,22
45238,18
45239,18
45240,68
45241,8
45242,23
45243,69
45244,14
45245,73
45246,63
45247,64
45248,40
45249,62
45250,6
45251,20
45252,18
45253,18
45254,18
45255,18
45256,58
45257,18
45258,63
45259,4
45260,62
45261,22
45262,18
45263,22
45264,18
45265,18
45266,6
45267,22
45268,18
45269,18
45270,18
45271,31
45272,22
45273,8
45274,71
45275,58
45276,18
45277,8
45278,41
45279,48
45280,22
45281,17
45282,45
45283,42
45284,24
45285,18
45286,67
45287,18
45288,12
45289,12
45290,65
45291,71
45292,18
45293,8
45294,67
45295,27
45296,15
45297,8
45298,18
45299,18
45300,13
45301,55
45302,18
45303,41
45304,61
45305,48
45306,8
45307,46
45308,18
45309,62
45310,57
45311,8
45312,8
45313,62
45314,73
45315,60
45316,18
45317,57
45318,8
45319,63
45320,8
45321,6
45322,66
45323,45
45324,46
45325,1
45326,18
45327,1
45328,6
45329,19
45330,76
45331,67
45332,18
45333,8
45334,18
45335,18
45336,18
45337,45
45338,18
45339,18
45340,18
45341,8
45342,18
45343,40
45344,18
45345,45
45346,61
45347,33
45348,15
45349,62
45350,71
45351,31
45352,63
45353,69
45354,18
45355,16
45356,18
45357,20
45358,8
45359,18
45360,49
45361,63
45362,8
45363,62
45364,6
45365,26
45366,49
45367,18
45368,62
45369,73
45370,7
45371,18
45372,54
45373,22
45374,18
45375,12
45376,18
45377,46
45378,62
45379,71
45380,18
45381,8
45382,43
45383,17
45384,15
45385,18
45386,18
45387,18
45388,33
45389,42
45390,6
45391,18
45392,42
45393,12
45394,18
45395,47
45396,18
45397,24
45398,44
45399,61
45400,18
45401,18
45402,8
45403,16
45404,17
45405,7
45406,8
45407,64
45408,72
45409,18
45410,8
45411,51
45412,61
45413,50
45414,28
45415,20
45416,76
45417,22
45418,18
45419,46
45420,18
45421,49
45422,54
45423,13
45424,18
45425,18
45426,40
45427,63
45428,18
45429,62
45430,18
45431,9
45432,62
45433,74
45434,8
45435,63
45436,22
45437,28
45438,12
45439,62
45440,31
45441,45
45442,39
45443,64
45444,18
45445,50
45446,8
45447,46
45448,8
45449,33
45450,26
45451,18
45452,64
45453,46
45454,18
45455,18
45456,37
45457,32
45458,8
45459,18
45460,49
45461,36
45462,15
45463,8
45464,11
45465,6
45466,4
45467,8
45468,53
45469,40
45470,54
45471,15
45472,18
45473,22
45474,66
45475,28
45476,22
45477,67
45478,38
45479,62
45480,24
45481,10
45482,58
45483,59
45484,61
45485,55
45486,18
45487,18
45488,58
45489,64
45490,27
45491,18
45492,8
45493,67
45494,18
45495,34
45496,5
45497,6
45498,22
45499,8
45500,65
45501,57
45502,18
45503,43
45504,0
45505,62
45506,58
45507,22
45508,6
45509,18
45510,8
45511,18
45512,4
45513,18
45514,40
45515,8
45516,18
45517,39
45518,41
45519,18
45520,14
45521,64
45522,74
45523,22
45524,70
45525,71
45526,1
45527,71
45528,32
45529,8
45530,68
45531,18
45532,7
45533,4
45534,18
45535,18
45536,18
45537,22
45538,61
45539,31
45540,8
45541,69
45542,28
45543,18
45544,34
45545,18
45546,18
45547,18
45548,55
45549,7
45550,18
45551,12
45552,23
45553,8
45554,6
45555,38
45556,24
45557,18
45558,8
45559,48
45560,45
45561,8
45562,18
45563,43
45564,1
45565,64
45566,52
45567,10
45568,42
45569,44
45570,18
45571,18
45572,55
45573,18
45574,33
45575,59
45576,22
45577,4
45578,63
45579,9
45580,58
45581,33
45582,4
45583,62
45584,46
45585,62
45586,51
45587,40
45588,6
45589,32
45590,61
45591,18
45592,30
45593,24
45594,33
45595,22
45596,20
45597,72
45598,52
45599,57
45600,15
45601,62
45602,25
45603,31
45604,36
45605,38
45606,18
45607,6
45608,18
45609,46
45610,46
45611,64
45612,65
45613,8
45614,68
45615,14
45616,62
45617,63
45618,4
45619,18
45620,17
45621,8
45622,8
45623,22
45624,18
45625,18
45626,55
45627,46
45628,6
45629,8
45630,33
45631,18
45632,0
45633,22
45634,18
45635,72
45636,18
45637,8
45638,32
45639,52
45640,64
45641,51
45642,37
45643,1
45644,21
45645,18
45646,77
45647,0
45648,46
45649,6
45650,77
45651,8
45652,13
45653,18
45654,18
45655,18
45656,76
45657,18
45658,2
45659,18
45660,28
45661,8
45662,12
45663,18
45664,36
45665,12
45666,8
45667,40
45668,22
45669,45
45670,3
45671,18
45672,23
45673,29
45674,16
45675,69
45676,22
45677,43
45678,70
45679,31
45680,15
45681,54
45682,50
45683,24
45684,68
45685,18
45686,18
45687,16
45688,6
45689,17
45690,8
45691,56
45692,18
45693,16
45694,55
45695,18
45696,18
45697,56
45698,18
45699,51
45700,18
45701,25
45702,26
45703,22
45704,1
45705,67
45706,5
45707,24
45708,36
45709,36
45710,18
45711,18
45712,41
45713,31
45714,22
45715,54
45716,14
45717,18
45718,7
45719,13
45720,62
45721,14
45722,42
45723,11
45724,69
45725,18
45726,39
45727,6
45728,45
45729,36
45730,46
45731,38
45732,49
45733,18
45734,76
45735,45
45736,18
45737,35
45738,20
45739,18
45740,30
45741,33
45742,8
45743,62
45744,63
45745,57
45746,26
45747,26
45748,22
45749,70
45750,40
45751,41
45752,18
45753,67
45754,15
45755,24
45756,18
45757,8
45758,12
45759,18
45760,18
45761,27
45762,8
45763,46
45764,61
45765,22
45766,55
45767,33
45768,22
45769,57
45770,45
45771,8
45772,30
45773,52
45774,18
45775,12
45776,40
45777,62
45778,68
45779,8
45780,53
45781,18
45782,18
45783,28
45784,0
45785,44
45786,54
45787,62
45788,18
45789,22
45790,18
45791,25
45792,24
45793,67
45794,46
45795,18
45796,4
45797,18
45798,7
45799,18
45800,17
45801,18
45802,66
45803,4
45804,41
45805,8
45806,18
45807,55
45808,74
45809,18
45810,52
45811,18
45812,8
45813,6
45814,8
45815,32
45816,8
45817,6
45818,22
45819,22
45820,59
45821,11
45822,8
45823,34
45824,63
45825,8
45826,22
45827,6
45828,58
45829,67
45830,27
45831,48
45832,61
45833,33
45834,18
45835,18
45836,8
45837,18
45838,18
45839,45
45840,18
45841,18
45842,34
45843,8
45844,36
45845,45
45846,26
45847,18
45848,23
45849,29
45850,6
45851,62
45852,18
45853,43
45854,12
45855,26
45856,7
45857,18
45858,18
45859,28
45860,22
45861,50
45862,18
45863,8
45864,67
45865,74
45866,63
45867,22
45868,18
45869,22
45870,46
45871,1
45872,28
45873,20
45874,63
45875,6
45876,37
45877,58
45878,25
45879,60
45880,63
45881,13
45882,8
45883,22
45884,6
45885,6
45886,51
45887,31
45888,64
45889,18
45890,1
45891,15
45892,22
45893,18
45894,18
45895,24
45896,18
45897,8
45898,18
45899,18
45900,36
45901,31
45902,18
45903,18
45904,15
45905,18
45906,15
45907,71
45908,15
45909,39
45910,46
45911,8
45912,39
45913,18
45914,18
45915,20
45916,18
45917,8
45918,8
45919,48
45920,22
45921,18
45922,50
45923,6
45924,19
45925,8
45926,71
45927,36
45928,18
45929,32
45930,18
45931,15
45932,61
45933,15
45934,18
45935,18
45936,18
45937,36
45938,60
45939,6
45940,8
45941,8
45942,18
45943,18
45944,22
45945,18
45946,6
45947,43
45948,20
45949,10
45950,76
45951,7
45952,15
45953,18
45954,63
45955,18
45956,18
45957,18
45958,8
45959,18
45960,18
45961,46
45962,22
45963,8
45964,58
45965,38
45966,3
45967,34
45968,0
45969,6
45970,67
45971,68
45972,62
45973,71
45974,73
45975,18
45976,4
45977,62
45978,46
45979,6
45980,32
45981,55
45982,18
45983,61
45984,48
45985,15
45986,8
45987,18
45988,2
45989,7
45990,62
45991,8
45992,62
45993,34
45994,8
45995,62
45996,8
45997,61
45998,62
45999,65
46000,67
46001,15
46002,43
46003,22
46004,18
46005,58
46006,26
46007,47
46008,8
46009,69
46010,27
46011,33
46012,69
46013,68
46014,70
46015,18
46016,36
46017,20
46018,18
46019,71
46020,18
46021,64
46022,22
46023,66
46024,18
46025,62
46026,8
46027,22
46028,15
46029,15
46030,18
46031,56
46032,13
46033,31
46034,3
46035,46
46036,5
46037,0
46038,8
46039,11
46040,9
46041,8
46042,8
46043,1
46044,8
46045,8
46046,7
46047,56
46048,36
46049,18
46050,8
46051,50
46052,6
46053,11
46054,6
46055,8
46056,55
46057,32
46058,18
46059,60
46060,18
46061,63
46062,55
46063,75
46064,18
46065,17
46066,57
46067,22
46068,18
46069,62
46070,16
46071,46
46072,15
46073,18
46074,18
46075,62
46076,18
46077,6
46078,74
46079,22
46080,29
46081,42
46082,22
46083,31
46084,76
46085,49
46086,74
46087,74
46088,58
46089,4
46090,18
46091,53
46092,6
46093,55
46094,41
46095,18
46096,43
46097,34
46098,58
46099,20
46100,62
46101,18
46102,36
46103,60
46104,18
46105,18
46106,16
46107,63
46108,22
46109,8
46110,41
46111,51
46112,6
46113,18
46114,18
46115,77
46116,76
46117,18
46118,25
46119,18
46120,18
46121,25
46122,18
46123,22
46124,76
46125,6
46126,27
46127,15
46128,22
46129,29
46130,18
46131,4
46132,22
46133,18
46134,74
46135,18
46136,17
46137,45
46138,15
46139,8
46140,43
46141,62
46142,43
46143,7
46144,3
46145,1
46146,18
46147,18
46148,25
46149,61
46150,32
46151,18
46152,8
46153,1
46154,22
46155,0
46156,18
46157,15
46158,18
46159,71
46160,73
46161,6
46162,25
46163,46
46164,6
46165,50
46166,18
46167,18
46168,58
46169,18
46170,63
46171,51
46172,71
46173,59
46174,39
46175,28
46176,48
46177,63
46178,36
46179,18
46180,26
46181,38
46182,3
46183,40
46184,40
46185,2
46186,74
46187,17
46188,61
46189,61
46190,18
46191,18
46192,18
46193,58
46194,51
46195,71
46196,56
46197,11
46198,18
46199,18
46200,1
46201,45
46202,6
46203,8
46204,18
46205,7
46206,40
46207,22
46208,18
46209,18
46210,18
46211,18
46212,18
46213,18
46214,65
46215,4
46216,10
46217,18
46218,44
46219,12
46220,72
46221,18
46222,17
46223,62
46224,8
46225,67
46226,8
46227,46
46228,61
46229,66
46230,69
46231,45
46232,22
46233,73
46234,18
46235,31
46236,8
46237,23
46238,14
46239,67
46240,37
46241,18
46242,65
46243,6
46244,63
46245,62
46246,67
46247,6
46248,18
46249,76
46250,41
46251,1
46252,62
46253,22
46254,15
46255,40
46256,70
46257,53
46258,68
46259,34
46260,18
46261,62
46262,8
46263,8
46264,8
46265,42
46266,1
46267,22
46268,18
46269,71
46270,34
46271,24
46272,9
46273,62
46274,45
46275,8
46276,18
46277,67
46278,32
46279,7
46280,18
46281,19
46282,62
46283,34
46284,18
46285,44
46286,8
46287,30
46288,18
46289,32
46290,68
46291,46
46292,36
46293,37
46294,18
46295,22
46296,18
46297,62
46298,62
46299,48
46300,18
46301,2
46302,8
46303,71
46304,45
46305,13
46306,18
46307,18
46308,15
46309,2
46310,6
46311,62
46312,2
46313,74
46314,75
46315,6
46316,26
46317,43
46318,76
46319,67
46320,67
46321,42
46322,46
46323,8
46324,54
46325,8
46326,51
46327,9
46328,30
46329,8
46330,32
46331,71
46332,34
46333,20
46334,16
46335,60
46336,62
46337,72
46338,18
46339,8
46340,40
46341,0
46342,18
46343,18
46344,41
46345,8
46346,32
46347,6
46348,45
46349,52
46350,8
46351,73
46352,21
46353,34
46354,51
46355,22
46356,7
46357,39
46358,58
46359,6
46360,50
46361,18
46362,46
46363,1
46364,8
46365,75
46366,24
46367,3
46368,43
46369,32
46370,48
46371,22
46372,67
46373,28
46374,8
46375,71
46376,18
46377,4
46378,26
46379,8
46380,18
46381,21
46382,8
46383,18
46384,18
46385,62
46386,8
46387,8
46388,18
46389,76
46390,18
46391,7
46392,8
46393,59
46394,8
46395,8
46396,18
46397,18
46398,19
46399,43
46400,15
46401,10
46402,0
46403,18
46404,18
46405,18
46406,18
46407,8
46408,18
46409,18
46410,18
46411,6
46412,76
46413,33
46414,18
46415,60
46416,21
46417,51
46418,18
46419,8
46420,18
46421,33
46422,35
46423,25
46424,43
46425,20
46426,15
46427,67
46428,18
46429,50
46430,21
46431,10
46432,8
46433,8
46434,8
46435,41
46436,18
46437,22
46438,22
46439,18
46440,77
46441,27
46442,7
46443,18
46444,2
46445,18
46446,58
46447,18
46448,67
46449,18
46450,67
46451,22
46452,18
46453,22
46454,61
46455,8
46456,18
46457,18
46458,8
46459,62
46460,33
46461,55
46462,8
46463,50
46464,35
46465,22
46466,22
46467,52
46468,29
46469,46
46470,26
46471,61
46472,75
46473,8
46474,6
46475,22
46476,8
46477,18
46478,40
46479,6
46480,62
46481,18
46482,52
46483,67
46484,15
46485,18
46486,14
46487,15
46488,8
46489,34
46490,26
46491,45
46492,21
46493,6
46494,18
46495,61
46496,0
46497,29
46498,6
46499,44
46500,8
46501,61
46502,18
46503,18
46504,63
46505,62
46506,18
46507,8
46508,18
46509,36
46510,6
46511,62
46512,18
46513,63
46514,22
46515,72
46516,8
46517,75
46518,35
46519,62
46520,58
46521,8
46522,18
46523,22
46524,75
46525,4
46526,10
46527,6
46528,8
46529,67
46530,4
46531,18
46532,18
46533,29
46534,14
46535,64
46536,48
46537,7
46538,6
46539,57
46540,18
46541,24
46542,7
46543,53
46544,38
46545,18
46546,53
46547,57
46548,76
46549,1
46550,18
46551,71
46552,43
46553,18
46554,59
46555,18
46556,6
46557,67
46558,2
46559,0
46560,18
46561,8
46562,67
46563,62
46564,8
46565,53
46566,22
46567,29
46568,16
46569,33
46570,32
46571,43
46572,18
46573,18
46574,18
46575,56
46576,29
46577,18
46578,12
46579,54
46580,33
46581,18
46582,54
46583,67
46584,71
46585,19
46586,22
46587,32
46588,50
46589,63
46590,18
46591,18
46592,67
46593,40
46594,62
46595,19
46596,46
46597,36
46598,18
46599,68
46600,58
46601,18
46602,18
46603,43
46604,55
46605,45
46606,70
46607,18
46608,61
46609,22
46610,18
46611,18
46612,60
46613,15
46614,18
46615,58
46616,22
46617,18
46618,4
46619,18
46620,16
46621,28
46622,22
46623,67
46624,15
46625,40
46626,67
46627,63
46628,8
46629,8
46630,63
46631,6
46632,8
46633,22
46634,8
46635,8
46636,15
46637,6
46638,57
46639,71
46640,38
46641,18
46642,51
46643,62
46644,18
46645,18
46646,31
46647,18
46648,58
46649,48
46650,69
46651,6
46652,10
46653,20
46654,18
46655,18
46656,18
46657,71
46658,6
46659,1
46660,63
46661,22
46662,6
46663,18
46664,13
46665,18
46666,48
46667,53
46668,6
46669,57
46670,8
46671,62
46672,62
46673,18
46674,45
46675,35
46676,7
46677,22
46678,7
46679,18
46680,15
46681,18
46682,45
46683,63
46684,68
46685,6
46686,58
46687,33
46688,8
46689,67
46690,61
46691,18
46692,54
46693,32
46694,18
46695,63
46696,41
46697,10
46698,68
46699,63
46700,42
46701,8
46702,44
46703,18
46704,32
46705,8
46706,18
46707,18
46708,18
46709,61
46710,62
46711,8
46712,62
46713,18
46714,67
46715,6
46716,18
46717,28
46718,56
46719,18
46720,20
46721,44
46722,18
46723,15
46724,57
46725,22
46726,18
46727,22
46728,2
46729,22
46730,8
46731,18
46732,61
46733,50
46734,18
46735,15
46736,62
46737,63
46738,54
46739,49
46740,8
46741,4
46742,18
46743,4
46744,67
46745,15
46746,18
46747,1
46748,22
46749,42
46750,57
46751,76
46752,7
46753,65
46754,18
46755,36
46756,18
46757,40
46758,73
46759,18
46760,65
46761,8
46762,8
46763,18
46764,59
46765,60
46766,48
46767,32
46768,62
46769,6
46770,18
46771,76
46772,68
46773,50
46774,43
46775,76
46776,8
46777,58
46778,63
46779,15
46780,15
46781,22
46782,41
46783,18
46784,56
46785,54
46786,18
46787,18
46788,16
46789,62
46790,22
46791,67
46792,37
46793,39
46794,15
46795,8
46796,61
46797,18
46798,42
46799,51
46800,18
46801,8
46802,54
46803,38
46804,42
46805,52
46806,18
46807,8
46808,14
46809,64
46810,29
46811,62
46812,18
46813,32
46814,64
46815,18
46816,50
46817,26
46818,41
46819,6
46820,59
46821,18
46822,63
46823,18
46824,69
46825,10
46826,23
46827,2
46828,18
46829,18
46830,26
46831,50
46832,22
46833,15
46834,65
46835,8
46836,35
46837,62
46838,55
46839,4
46840,23
46841,27
46842,42
46843,76
46844,50
46845,52
46846,18
46847,18
46848,22
46849,18
46850,22
46851,22
46852,15
46853,18
46854,50
46855,6
46856,43
46857,71
46858,51
46859,18
46860,50
46861,6
46862,7
46863,6
46864,56
46865,18
46866,18
46867,56
46868,6
46869,6
46870,15
46871,20
46872,18
46873,18
46874,60
46875,18
46876,18
46877,59
46878,35
46879,18
46880,18
46881,30
46882,20
46883,6
