id,yield
19921,8196.488
19922,6979.132
19923,5403.876
19924,3796.3113
19925,6756.793
19926,6333.242
19927,7066.4805
19928,6276.665
19929,5700.754
19930,6613.8726
19931,6523.7285
19932,7923.802
19933,8090.3877
19934,3984.7874
19935,6617.447
19936,5283.58
19937,6713.9526
19938,4689.0684
19939,7719.7954
19940,6097.2695
19941,6461.8457
19942,5992.2524
19943,8116.507
19944,4992.5835
19945,7364.8433
19946,6108.127
19947,6465.6484
19948,5398.628
19949,5511.4854
19950,5875.7607
19951,7455.4614
19952,7234.9795
19953,4325.8965
19954,3267.6936
19955,4069.0347
19956,5044.1064
19957,6492.3467
19958,7166.117
19959,5582.6504
19960,6550.6357
19961,3145.7825
19962,5074.153
19963,4480.571
19964,5094.7954
19965,4999.165
19966,5754.362
19967,4676.5215
19968,4131.8047
19969,6478.6875
19970,5757.807
19971,6159.5938
19972,3109.87
19973,6807.75
19974,5854.4033
19975,7888.6167
19976,4987.34
19977,6086.705
19978,6041.585
19979,5294.574
19980,4692.235
19981,7394.202
19982,8064.2026
19983,5836.017
19984,6079.803
19985,6138.4033
19986,5405.6816
19987,6961.368
19988,6950.3984
19989,6907.12
19990,4921.703
19991,6332.4023
19992,4086.5854
19993,8269.244
19994,5916.835
19995,5464.771
19996,4421.9805
19997,7164.2256
19998,6559.8823
19999,5078.3306
20000,7248.452
20001,7461.1445
20002,4925.954
20003,3510.9744
20004,3072.929
20005,4676.2837
20006,6088.028
20007,6440.7427
20008,5753.247
20009,5842.337
20010,5789.323
20011,6434.498
20012,5320.561
20013,4892.676
20014,8021.419
20015,3856.2224
20016,6309.718
20017,6797.8506
20018,7401.1807
20019,5449.829
20020,4697.052
20021,6906.1553
20022,8026.4307
20023,7300.634
20024,6008.1406
20025,6726.913
20026,6412.6865
20027,4214.9287
20028,6102.4644
20029,7444.718
20030,6810.2705
20031,6242.6357
20032,4481.906
20033,6068.8594
20034,5835.801
20035,5614.991
20036,4968.314
20037,8105.457
20038,6747.506
20039,2833.555
20040,4993.385
20041,6318.9326
20042,4421.26
20043,3235.642
20044,6543.5938
20045,4893.8696
20046,6728.548
20047,4305.635
20048,8307.892
20049,6972.053
20050,4258.09
20051,3856.2302
20052,6952.423
20053,7372.5996
20054,5922.8076
20055,3433.4502
20056,5635.911
20057,6846.4893
20058,4332.255
20059,6502.4873
20060,3859.8684
20061,5884.301
20062,6586.6455
20063,5353.2354
20064,5908.662
20065,5685.6104
20066,8138.1436
20067,7343.5557
20068,4192.328
20069,7973.593
20070,7387.047
20071,5100.065
20072,4612.962
20073,5795.756
20074,7355.5713
20075,7353.792
20076,5386.587
20077,5242.1943
20078,3224.5913
20079,6448.968
20080,5413.988
20081,6370.585
20082,4795.743
20083,5265.3643
20084,8172.601
20085,6298.653
20086,6921.3975
20087,6374.332
20088,7327.666
20089,7100.6377
20090,4532.171
20091,7329.911
20092,5617.37
20093,3979.9722
20094,5581.3643
20095,3813.7703
20096,3607.0632
20097,4288.138
20098,3645.9436
20099,5673.6943
20100,5700.45
20101,7831.5264
20102,6191.2617
20103,6122.833
20104,6888.9717
20105,7879.75
20106,5669.169
20107,5288.1436
20108,5221.622
20109,3602.3171
20110,4004.3425
20111,5253.2207
20112,5684.2314
20113,7057.6143
20114,8080.5264
20115,3606.7844
20116,6241.9014
20117,3678.441
20118,4149.703
20119,5852.1074
20120,4906.4146
20121,6106.82
20122,5794.4067
20123,6949.2583
20124,6825.124
20125,6020.368
20126,5945.994
20127,6479.0205
20128,4603.1733
20129,3992.6653
20130,6201.2974
20131,7787.462
20132,4214.214
20133,7926.5825
20134,7490.628
20135,6626.9033
20136,6896.3726
20137,5591.1807
20138,6876.09
20139,7932.726
20140,5464.7095
20141,5497.9863
20142,6097.0557
20143,6818.5557
20144,7537.848
20145,4364.8984
20146,4761.746
20147,4704.045
20148,7468.1777
20149,7129.8003
20150,3968.578
20151,6573.7227
20152,6190.7427
20153,5154.8926
20154,3382.7083
20155,6080.628
20156,3219.743
20157,7869.19
20158,6099.9043
20159,5585.535
20160,7687.405
20161,7650.9873
20162,5092.047
20163,6354.667
20164,2657.0437
20165,6215.6777
20166,5308.5137
20167,5313.6294
20168,7594.367
20169,8017.726
20170,4131.0977
20171,7802.6797
20172,5851.2705
20173,7097.63
20174,5337.336
20175,3203.8286
20176,4727.149
20177,7492.132
20178,6565.0625
20179,8464.264
20180,8186.0645
20181,7382.304
20182,5500.082
20183,6445.876
20184,5306.0835
20185,7367.529
20186,5093.248
20187,6201.4404
20188,6153.4087
20189,7401.0864
20190,3823.5369
20191,7087.8027
20192,6281.589
20193,7165.42
20194,6153.012
20195,4387.3716
20196,6033.829
20197,6026.313
20198,6559.6523
20199,6334.068
20200,8041.3477
20201,7273.7363
20202,7538.498
20203,5400.6265
20204,8197.374
20205,7075.7725
20206,6026.547
20207,4141.444
20208,6257.665
20209,5981.921
20210,7547.7354
20211,4577.2305
20212,7186.2104
20213,4132.438
20214,7112.757
20215,5504.6353
20216,4139.035
20217,4306.922
20218,5331.9033
20219,7213.3354
20220,4604.374
20221,6949.244
20222,4441.0645
20223,7755.995
20224,6419.081
20225,6477.218
20226,6273.5435
20227,4763.159
20228,7976.134
20229,4821.1475
20230,5019.372
20231,6535.1953
20232,4300.0933
20233,2747.9705
20234,3589.9675
20235,4449.868
20236,5125.3906
20237,6575.9326
20238,6942.5903
20239,7251.7793
20240,5633.2686
20241,3477.2268
20242,5221.2627
20243,7136.7393
20244,4957.2217
20245,6579.4575
20246,7178.522
20247,6558.5396
20248,5734.3994
20249,7686.3896
20250,3122.9595
20251,7630.0195
20252,7187.6074
20253,5124.632
20254,5194.944
20255,7145.328
20256,6307.704
20257,6363.6074
20258,6653.294
20259,7877.1167
20260,7730.878
20261,4141.7847
20262,7143.282
20263,6107.0117
20264,5853.6133
20265,5236.7334
20266,4387.3364
20267,7312.6436
20268,4968.326
20269,6513.944
20270,6031.9023
20271,5916.5693
20272,7059.4014
20273,5109.741
20274,8260.412
20275,7740.343
20276,7530.449
20277,7529.9927
20278,5569.5283
20279,5208.3374
20280,5509.08
20281,7258.2764
20282,4224.6797
20283,6943.92
20284,3863.482
20285,6427.6484
20286,4070.263
20287,5400.3516
20288,5535.876
20289,5464.3022
20290,7734.25
20291,7750.6475
20292,6495.524
20293,4405.087
20294,7093.292
20295,4126.255
20296,6355.008
20297,6453.1826
20298,5892.275
20299,7278.739
20300,4246.6855
20301,7430.393
20302,7357.214
20303,6647.909
20304,5844.8486
20305,6304.4453
20306,7893.7285
20307,3749.0344
20308,4848.869
20309,4346.668
20310,5459.055
20311,5214.25
20312,5985.301
20313,5622.1406
20314,4896.95
20315,5887.456
20316,5052.277
20317,6064.917
20318,5184.2847
20319,5617.005
20320,7296.1914
20321,5046.021
20322,6372.172
20323,5740.837
20324,5848.867
20325,3465.9583
20326,4804.2676
20327,5497.08
20328,5046.1865
20329,5518.6196
20330,4259.666
20331,5878.932
20332,7442.892
20333,6487.8047
20334,6310.451
20335,5350.2305
20336,5684.567
20337,6412.0405
20338,5119.297
20339,5371.5044
20340,3109.3894
20341,5585.2183
20342,6252.094
20343,4444.4033
20344,7321.2134
20345,2791.8196
20346,6751.081
20347,5080.6187
20348,7362.7324
20349,5109.34
20350,6241.668
20351,5975.8394
20352,6220.878
20353,5674.9707
20354,6186.6763
20355,5914.407
20356,7060.968
20357,6433.1895
20358,5043.8643
20359,7246.1895
20360,5588.179
20361,4302.8945
20362,4765.0146
20363,5158.49
20364,7727.411
20365,4190.0234
20366,4111.7964
20367,6563.9688
20368,4167.1987
20369,4528.464
20370,3929.701
20371,7637.46
20372,5413.0215
20373,4774.496
20374,5748.0312
20375,6222.2236
20376,7388.3394
20377,5507.2017
20378,5110.5483
20379,5892.087
20380,4352.449
20381,6700.967
20382,7380.717
20383,7294.206
20384,5852.7393
20385,4112.129
20386,7722.2773
20387,5386.329
20388,7813.943
20389,6425.953
20390,7378.7275
20391,4799.0303
20392,7050.2686
20393,6839.5137
20394,7440.065
20395,3121.398
20396,5513.467
20397,6921.619
20398,8126.866
20399,6896.72
20400,5440.134
20401,4972.8447
20402,6522.2085
20403,7333.1475
20404,5421.799
20405,6063.8584
20406,6808.285
20407,5521.87
20408,7027.138
20409,7287.1895
20410,7390.6255
20411,4358.0903
20412,5980.6406
20413,4355.5273
20414,8037.487
20415,6634.9863
20416,6712.8135
20417,4475.0728
20418,8195.584
20419,6442.881
20420,5549.8203
20421,7500.1914
20422,4957.8604
20423,3908.071
20424,4684.895
20425,7749.6406
20426,4241.7505
20427,6229.388
20428,5689.9272
20429,6267.9688
20430,7396.3887
20431,4988.7163
20432,6835.0
20433,7706.62
20434,6726.5337
20435,6473.077
20436,5757.4165
20437,6795.126
20438,7568.2383
20439,7567.121
20440,4404.9443
20441,6019.745
20442,4008.5027
20443,4726.362
20444,5895.6377
20445,6123.0347
20446,6010.0
20447,7360.708
20448,6585.457
20449,5153.7246
20450,6536.8223
20451,5106.861
20452,6471.716
20453,6537.169
20454,6204.4062
20455,7336.9014
20456,5511.405
20457,5635.9688
20458,6637.7847
20459,4201.231
20460,6385.8086
20461,8489.232
20462,5352.7686
20463,7950.2725
20464,5000.169
20465,6956.009
20466,3754.8162
20467,3483.594
20468,4277.524
20469,5135.8594
20470,8055.6533
20471,4045.7317
20472,6134.385
20473,7113.124
20474,4498.716
20475,8340.176
20476,7538.067
20477,3206.779
20478,4247.599
20479,6169.5347
20480,7376.2764
20481,6936.5234
20482,6407.2607
20483,5661.54
20484,7386.7764
20485,6533.131
20486,4308.8525
20487,6569.7393
20488,6084.6865
20489,4304.2173
20490,5664.576
20491,4839.1206
20492,6373.2964
20493,6730.1465
20494,7875.7246
20495,5834.732
20496,6533.5215
20497,5620.373
20498,7725.172
20499,6621.0137
20500,6406.9336
20501,4836.704
20502,4280.782
20503,4641.6094
20504,3938.1633
20505,7219.6963
20506,5356.5186
20507,6416.8657
20508,3772.3792
20509,6655.951
20510,7166.1553
20511,5784.2227
20512,7904.042
20513,5635.7876
20514,6008.7207
20515,7534.5493
20516,6176.251
20517,5392.572
20518,5731.581
20519,4413.385
20520,5331.074
20521,6658.458
20522,6596.293
20523,8615.391
20524,7760.818
20525,5938.464
20526,7515.6016
20527,6880.479
20528,4849.379
20529,6537.0312
20530,5747.627
20531,4033.0051
20532,5839.2676
20533,7186.3516
20534,6453.759
20535,5062.432
20536,6387.85
20537,8624.913
20538,3648.637
20539,3295.203
20540,5606.882
20541,4595.4663
20542,7567.3145
20543,7219.774
20544,6575.154
20545,5170.448
20546,5618.0635
20547,6364.2812
20548,6151.072
20549,9556.916
20550,5924.264
20551,4812.0815
20552,6192.145
20553,3763.9773
20554,6320.005
20555,7712.1953
20556,3672.0535
20557,7265.6826
20558,5229.6055
20559,6464.5215
20560,3462.854
20561,5663.99
20562,7060.1606
20563,4867.3633
20564,5981.4463
20565,7583.192
20566,3150.8088
20567,4501.9062
20568,5562.7324
20569,3636.5823
20570,6919.5664
20571,5163.67
20572,7082.251
20573,3290.9739
20574,4209.658
20575,7614.601
20576,6035.329
20577,5291.038
20578,4330.83
20579,6416.5996
20580,4140.8184
20581,2457.2913
20582,3404.5798
20583,5777.506
20584,4346.7905
20585,8081.01
20586,6389.588
20587,3883.6086
20588,5733.6675
20589,5960.0283
20590,4222.386
20591,7294.3604
20592,5073.792
20593,5885.1426
20594,8005.5845
20595,7503.2134
20596,7732.3154
20597,7404.002
20598,5596.134
20599,6621.1426
20600,7048.718
20601,6380.72
20602,5914.0244
20603,6487.4775
20604,4712.1855
20605,6213.7563
20606,8493.055
20607,4962.952
20608,7625.4497
20609,7744.2686
20610,6359.6626
20611,6552.7275
20612,6020.917
20613,4931.927
20614,7618.4893
20615,5594.959
20616,6388.873
20617,8317.703
20618,4299.427
20619,5071.6396
20620,7359.423
20621,7656.2676
20622,7513.8594
20623,4104.388
20624,7961.592
20625,6494.6074
20626,6824.32
20627,5630.2656
20628,6394.542
20629,7645.606
20630,5732.832
20631,4406.8086
20632,5409.206
20633,5268.4883
20634,4159.461
20635,7549.725
20636,7970.2705
20637,8028.292
20638,6742.199
20639,7622.6416
20640,5346.7607
20641,7575.8306
20642,5872.1924
20643,7563.9717
20644,4355.2144
20645,8241.3125
20646,5711.3613
20647,6400.6357
20648,6163.06
20649,6626.0938
20650,4203.725
20651,5992.8423
20652,5629.034
20653,4226.0557
20654,6006.5264
20655,7544.5527
20656,6356.9385
20657,6278.825
20658,3624.4363
20659,7738.8047
20660,6451.5796
20661,7627.2886
20662,7671.6377
20663,6385.0796
20664,5609.6606
20665,7061.792
20666,6482.707
20667,5096.2695
20668,6607.8403
20669,6233.497
20670,3930.153
20671,3285.7468
20672,5318.024
20673,3223.491
20674,6776.501
20675,7676.9116
20676,5130.836
20677,5584.533
20678,6059.841
20679,4169.8438
20680,5309.4834
20681,6784.8984
20682,3217.455
20683,4247.8696
20684,7137.416
20685,5780.242
20686,4701.0664
20687,7392.881
20688,4392.8643
20689,4766.0566
20690,5693.1943
20691,4386.3896
20692,7324.4404
20693,6701.0713
20694,4357.133
20695,6052.263
20696,7094.612
20697,6679.01
20698,4047.6926
20699,5302.252
20700,6739.813
20701,5182.552
20702,6332.6997
20703,5053.3457
20704,5811.657
20705,5185.795
20706,7025.065
20707,7392.8984
20708,3885.1323
20709,3406.5496
20710,8473.388
20711,6140.295
20712,6248.7383
20713,3801.2556
20714,6440.779
20715,4332.914
20716,5642.3936
20717,7595.0547
20718,8273.842
20719,6186.0435
20720,7282.7803
20721,5929.509
20722,8361.936
20723,2761.911
20724,6721.465
20725,8144.493
20726,4697.1064
20727,5561.822
20728,5051.791
20729,4809.6206
20730,4091.4417
20731,4802.8164
20732,4877.783
20733,6734.9062
20734,7662.409
20735,4209.513
20736,6585.298
20737,6809.459
20738,5392.2266
20739,4162.4165
20740,3050.0774
20741,7141.1934
20742,5338.756
20743,3946.9875
20744,7631.6226
20745,5370.7627
20746,6533.5366
20747,5661.002
20748,7829.1074
20749,3782.6677
20750,5588.2163
20751,6128.156
20752,7452.2485
20753,6209.5815
20754,4917.851
20755,8643.672
20756,6964.833
20757,8085.6143
20758,7051.129
20759,5446.664
20760,8206.882
20761,4379.5815
20762,5099.4854
20763,5464.09
20764,7621.8745
20765,4156.451
20766,5392.9395
20767,5924.0625
20768,6708.0815
20769,5875.406
20770,3862.57
20771,6875.9883
20772,6536.9277
20773,6988.3193
20774,7661.332
20775,5783.254
20776,4762.8594
20777,5697.584
20778,4970.4463
20779,3589.171
20780,5662.213
20781,4756.915
20782,4262.7637
20783,5585.5723
20784,5597.081
20785,6467.453
20786,6525.6978
20787,6807.658
20788,5910.828
20789,6001.399
20790,5856.2705
20791,7299.7725
20792,5046.9414
20793,6571.1157
20794,6548.855
20795,6246.3643
20796,6226.009
20797,4225.574
20798,6420.1333
20799,7542.2246
20800,6280.449
20801,3822.6028
20802,4964.053
20803,5064.076
20804,4996.761
20805,7779.583
20806,5960.8926
20807,5489.4766
20808,5456.8364
20809,7128.861
20810,6483.633
20811,4351.9316
20812,6189.984
20813,6659.5566
20814,6017.713
20815,5658.706
20816,7543.578
20817,8304.493
20818,4235.3438
20819,5382.194
20820,5564.7837
20821,6053.4766
20822,3876.2761
20823,3192.7068
20824,3723.725
20825,7763.917
20826,4725.4507
20827,5241.956
20828,6554.0537
20829,4690.1216
20830,4130.9297
20831,6918.957
20832,6975.2905
20833,6278.818
20834,6793.563
20835,4364.5723
20836,5962.2197
20837,6152.911
20838,8256.266
20839,6483.923
20840,7432.9272
20841,2608.352
20842,7423.38
20843,6880.84
20844,6808.382
20845,3419.2712
20846,7669.8857
20847,7179.9746
20848,8249.969
20849,7598.002
20850,6400.205
20851,7742.024
20852,4813.579
20853,6476.202
20854,5968.426
20855,8250.619
20856,6887.162
20857,7866.375
20858,7685.713
20859,5268.4
20860,6524.364
20861,4903.471
20862,4686.2627
20863,5941.116
20864,6102.355
20865,6579.2686
20866,4047.6243
20867,4346.5684
20868,3520.3533
20869,6624.876
20870,6370.8896
20871,6684.3174
20872,7980.5337
20873,7762.215
20874,8152.3145
20875,6875.466
20876,5748.404
20877,6672.536
20878,5373.4014
20879,6444.0166
20880,4083.6853
20881,3794.3818
20882,5519.867
20883,3449.8638
20884,5592.0137
20885,6901.743
20886,4746.1045
20887,5715.0996
20888,4232.184
20889,6586.072
20890,4822.3223
20891,5838.992
20892,3743.2405
20893,5392.494
20894,6120.593
20895,3400.0579
20896,6442.755
20897,5692.35
20898,7907.3716
20899,7501.046
20900,4303.9434
20901,4179.2983
20902,6936.882
20903,4345.883
20904,6125.9707
20905,6697.264
20906,5507.6084
20907,6696.38
20908,7264.009
20909,5344.45
20910,4344.8564
20911,6134.651
20912,8063.4766
20913,3980.9485
20914,6032.83
20915,5623.4316
20916,7156.789
20917,6009.4062
20918,6565.0566
20919,8012.464
20920,6634.9106
20921,6726.315
20922,5736.884
20923,4139.5933
20924,7375.5625
20925,3240.5486
20926,7505.8
20927,6790.379
20928,3889.8503
20929,6762.6094
20930,3341.8972
20931,6528.3096
20932,4371.369
20933,8143.251
20934,6637.944
20935,7699.125
20936,3603.8157
20937,8065.2046
20938,5943.2344
20939,4701.312
20940,5060.6055
20941,5437.376
20942,7554.398
20943,7316.9277
20944,3866.8003
20945,7112.464
20946,5283.457
20947,5880.4463
20948,5117.466
20949,5702.5117
20950,6981.712
20951,3529.3733
20952,6430.834
20953,7246.8667
20954,6571.4053
20955,6220.2686
20956,5454.0146
20957,5044.531
20958,7372.6704
20959,5946.6494
20960,5573.466
20961,6660.26
20962,6922.4062
20963,6440.6904
20964,6073.448
20965,5804.1353
20966,6305.9614
20967,5588.7764
20968,5050.337
20969,5881.3237
20970,4660.6777
20971,8051.706
20972,5774.733
20973,6182.039
20974,7666.7676
20975,6060.1255
20976,7608.796
20977,5204.6064
20978,6720.507
20979,7080.369
20980,3185.3203
20981,4615.549
20982,5385.418
20983,7425.817
20984,7811.764
20985,4031.8987
20986,6815.427
20987,6128.052
20988,3667.0393
20989,5263.6855
20990,5296.502
20991,6125.8447
20992,7058.4014
20993,5364.257
20994,5555.207
20995,5773.103
20996,5544.3496
20997,3200.0833
20998,3944.3074
20999,4726.0977
21000,7946.9004
21001,7530.8154
21002,3888.819
21003,3843.7156
21004,8101.5645
21005,7445.289
21006,6531.2295
21007,5064.4785
21008,6082.996
21009,5248.4473
21010,4437.8994
21011,7277.4126
21012,5800.1006
21013,4661.996
21014,6495.292
21015,6476.555
21016,5227.8994
21017,5000.8896
21018,3763.8816
21019,6589.158
21020,5924.742
21021,8080.5156
21022,5224.881
21023,7239.754
21024,5383.663
21025,6318.079
21026,6333.6353
21027,8077.162
21028,3834.9504
21029,3185.1228
21030,6169.2803
21031,3889.926
21032,7886.74
21033,6922.519
21034,4736.0566
21035,7458.484
21036,7738.6567
21037,8229.32
21038,6386.0903
21039,5840.2314
21040,6540.5273
21041,2914.5198
21042,4330.826
21043,5826.914
21044,7437.631
21045,5012.257
21046,6081.7285
21047,7669.9023
21048,6535.552
21049,4174.983
21050,4152.7554
21051,3973.4062
21052,8277.641
21053,5783.7607
21054,5290.6875
21055,4375.2583
21056,4168.997
21057,7566.3936
21058,5952.0596
21059,5812.4834
21060,5683.542
21061,5475.6636
21062,3776.7346
21063,7175.056
21064,8422.822
21065,7062.295
21066,5895.291
21067,5330.8955
21068,5074.1514
21069,4804.832
21070,5226.995
21071,4546.374
21072,6851.3926
21073,7409.0254
21074,7405.2915
21075,7768.6245
21076,4776.5957
21077,6326.047
21078,5028.895
21079,6754.8984
21080,5286.6187
21081,5188.3525
21082,8020.01
21083,5935.252
21084,7981.9297
21085,5892.625
21086,7071.99
21087,6032.4336
21088,7792.3257
21089,5398.042
21090,7904.494
21091,6009.2065
21092,7963.2197
21093,3639.9507
21094,8493.504
21095,6525.0894
21096,3265.74
21097,7285.8984
21098,7383.5713
21099,7343.1475
21100,5693.3057
21101,2977.7761
21102,7436.7925
21103,5540.328
21104,3606.7493
21105,6185.6865
21106,8057.2305
21107,4250.8804
21108,5667.772
21109,6494.157
21110,8042.6104
21111,6982.6885
21112,7930.877
21113,4441.232
21114,6451.505
21115,4601.718
21116,4591.5376
21117,6381.7314
21118,4801.6914
21119,8498.284
21120,3671.6814
21121,6459.417
21122,7557.109
21123,6343.4424
21124,5717.1304
21125,5560.369
21126,5962.621
21127,4209.389
21128,6201.1406
21129,4303.206
21130,7603.3926
21131,7721.734
21132,6596.8525
21133,3945.1365
21134,6207.2485
21135,8575.2
21136,7041.657
21137,5781.835
21138,6063.6797
21139,6779.7803
21140,7081.858
21141,6244.002
21142,5674.9146
21143,7467.253
21144,4140.3623
21145,8043.176
21146,6442.5195
21147,3853.8386
21148,4671.366
21149,4745.922
21150,4857.3477
21151,8458.707
21152,7759.143
21153,5385.4956
21154,5325.925
21155,4544.5425
21156,4774.6597
21157,6224.156
21158,5721.4746
21159,6115.2764
21160,7524.6787
21161,6059.8555
21162,8141.7056
21163,6291.845
21164,3322.5208
21165,6735.6953
21166,3901.2004
21167,4606.218
21168,6768.691
21169,7243.4336
21170,6296.214
21171,3003.7498
21172,3824.5686
21173,6412.921
21174,6969.3813
21175,5290.521
21176,7344.735
21177,4924.6504
21178,5665.0264
21179,7075.1064
21180,6501.3286
21181,6503.943
21182,7121.626
21183,7095.835
21184,6955.1045
21185,7419.3193
21186,6393.2393
21187,5927.372
21188,4295.8936
21189,5714.672
21190,5639.7666
21191,6624.038
21192,6665.0957
21193,7257.3584
21194,7376.26
21195,5418.8564
21196,6895.0957
21197,6510.657
21198,5493.707
21199,6339.981
21200,5436.2656
21201,5232.398
21202,5365.4814
21203,5865.6533
21204,4761.4424
21205,5248.8657
21206,5624.4644
21207,4359.5654
21208,7299.1055
21209,7403.216
21210,5100.493
21211,7245.4224
21212,7571.5205
21213,7170.704
21214,7071.898
21215,4350.539
21216,5730.7754
21217,8093.2305
21218,6161.6187
21219,2831.3196
21220,4150.058
21221,3576.6345
21222,8157.7983
21223,5682.1436
21224,4951.3623
21225,6097.413
21226,5625.8916
21227,6731.8057
21228,6938.788
21229,5407.705
21230,4179.008
21231,6847.3643
21232,4044.7817
21233,3977.6677
21234,5112.045
21235,6526.2983
21236,7663.968
21237,6147.868
21238,5986.33
21239,5992.343
21240,4124.6167
21241,6529.665
21242,5735.218
21243,6825.006
21244,5661.841
21245,5621.3525
21246,5359.823
21247,7590.697
21248,4712.256
21249,5578.8657
21250,5004.2725
21251,6118.1895
21252,4478.955
21253,6509.8174
21254,6292.2275
21255,3892.9387
21256,6164.5967
21257,5319.6006
21258,6855.758
21259,3674.5923
21260,5135.045
21261,4503.54
21262,6732.275
21263,5131.453
21264,3438.9822
21265,4058.6401
21266,6903.486
21267,8028.7725
21268,4328.337
21269,7209.575
21270,7144.917
21271,5968.972
21272,7421.5527
21273,6142.4736
21274,5708.3213
21275,6589.8525
21276,6902.2046
21277,6153.625
21278,5705.7656
21279,5150.7188
21280,5909.0977
21281,5736.6494
21282,7131.2803
21283,5294.3447
21284,8400.806
21285,5522.966
21286,5751.9346
21287,6332.5127
21288,6685.407
21289,4125.665
21290,7464.448
21291,5877.967
21292,7397.414
21293,7960.2197
21294,5556.7104
21295,6815.5137
21296,4349.3203
21297,4273.3545
21298,7123.159
21299,5392.7666
21300,3882.0413
21301,6819.29
21302,7634.874
21303,8112.7764
21304,6711.551
21305,4781.759
21306,5380.033
21307,5519.773
21308,6074.3867
21309,4020.3948
21310,4703.993
21311,4810.2583
21312,8236.806
21313,7830.8506
21314,5974.3633
21315,8205.953
21316,5116.25
21317,7130.0215
21318,7745.923
21319,3802.54
21320,5233.117
21321,6373.369
21322,5212.3916
21323,4816.842
21324,5555.668
21325,6038.8735
21326,4689.0396
21327,6216.2803
21328,6152.9233
21329,4299.5234
21330,6596.4688
21331,5944.551
21332,5047.6567
21333,7247.991
21334,5333.0986
21335,7319.849
21336,3235.9792
21337,5612.673
21338,6061.0845
21339,7992.41
21340,6073.5312
21341,7450.5283
21342,7744.305
21343,5525.2725
21344,7184.005
21345,5582.5645
21346,6631.62
21347,7157.9854
21348,5112.8936
21349,4777.883
21350,5479.3623
21351,7195.002
21352,3343.1047
21353,4987.288
21354,4768.9873
21355,3615.2654
21356,7182.747
21357,6297.037
21358,7290.72
21359,5751.3174
21360,5094.878
21361,8000.4043
21362,8118.092
21363,4030.763
21364,4771.1865
21365,8218.604
21366,8347.007
21367,6487.712
21368,6264.1045
21369,7391.8706
21370,3656.828
21371,7351.6035
21372,3531.061
21373,7203.998
21374,4169.9272
21375,3153.5544
21376,8380.459
21377,4388.6084
21378,5162.0986
21379,4313.586
21380,5399.1064
21381,6597.505
21382,6864.3076
21383,6889.915
21384,8358.465
21385,8288.035
21386,7865.456
21387,7079.697
21388,6978.8994
21389,3951.7305
21390,6458.419
21391,5681.4844
21392,6053.544
21393,7751.2256
21394,6642.16
21395,7465.2617
21396,6396.0195
21397,6650.397
21398,7013.746
21399,2474.3135
21400,8116.5605
21401,4444.992
21402,6204.5986
21403,5381.671
21404,6422.799
21405,4260.555
21406,7579.3086
21407,5346.408
21408,5026.5596
21409,5364.95
21410,5376.7314
21411,6963.026
21412,7320.918
21413,4621.1196
21414,5776.5938
21415,3828.4841
21416,5741.157
21417,6790.3154
21418,6833.078
21419,4384.5137
21420,6455.258
21421,6641.5234
21422,7349.3096
21423,6510.408
21424,7816.783
21425,7013.4785
21426,6003.755
21427,5794.2275
21428,5291.036
21429,7951.966
21430,5527.1904
21431,5064.0566
21432,3685.143
21433,10298.643
21434,6625.7856
21435,4351.769
21436,6479.9976
21437,5608.839
21438,7589.2188
21439,6634.423
21440,6716.999
21441,5288.378
21442,7048.747
21443,5705.966
21444,4131.8325
21445,6524.907
21446,4620.716
21447,3834.7761
21448,4040.2424
21449,8080.443
21450,6426.291
21451,4033.2034
21452,7323.29
21453,6590.892
21454,6091.129
21455,6657.088
21456,5774.324
21457,6097.09
21458,6984.672
21459,4991.855
21460,5473.218
21461,6757.0605
21462,3602.3977
21463,6819.782
21464,5694.831
21465,6285.337
21466,5664.2354
21467,6809.801
21468,5681.716
21469,6599.242
21470,6823.6553
21471,7516.4385
21472,5863.626
21473,6561.7266
21474,6836.9893
21475,7674.7656
21476,6372.1367
21477,6770.1836
21478,6178.6396
21479,6660.3613
21480,5474.9404
21481,6483.7607
21482,7025.504
21483,6737.126
21484,5282.4365
21485,6825.2725
21486,5603.646
21487,8029.8213
21488,5603.856
21489,6118.573
21490,5584.229
21491,6251.978
21492,6460.458
21493,7339.928
21494,6050.123
21495,6022.4463
21496,4996.2944
21497,8038.6094
21498,4338.8604
21499,5711.9844
21500,7460.088
21501,5253.1646
21502,6913.135
21503,4271.1636
21504,6964.213
21505,5476.906
21506,5357.366
21507,4868.827
21508,5806.7344
21509,6368.826
21510,5270.2544
21511,4536.075
21512,5361.4727
21513,6036.701
21514,7161.0957
21515,7249.975
21516,8144.7363
21517,7682.426
21518,6274.001
21519,4784.633
21520,8094.1826
21521,6976.834
21522,4958.4575
21523,7116.372
21524,4959.409
21525,4355.2256
21526,5398.1846
21527,6258.8486
21528,5125.454
21529,3387.8486
21530,7751.1875
21531,7046.913
21532,5754.948
21533,5397.381
21534,3184.464
21535,4859.793
21536,6010.462
21537,5170.7725
21538,6097.7715
21539,7363.6396
21540,5753.063
21541,7334.1787
21542,7083.924
21543,5676.433
21544,4481.645
21545,7255.162
21546,7195.2153
21547,5488.099
21548,7586.677
21549,6398.5205
21550,8006.742
21551,6188.67
21552,6219.588
21553,5866.257
21554,5546.2456
21555,6962.677
21556,6673.3516
21557,7076.9785
21558,7119.17
21559,6464.557
21560,4567.4556
21561,8251.74
21562,5990.074
21563,5286.228
21564,5448.7725
